item_id,pair_index,num_sentences,num_relevant,max_similarity,mean_similarity,classified_answer_relevant,label_raw
114,3,1,0,0.397067,0.397067,0,√
114,4,1,0,0.291476,0.291476,0,√
114,5,1,0,0.466434,0.466434,0,√
114,6,1,0,0.483922,0.483922,0,√
115,0,1,0,0.179864,0.179864,0,×
115,1,1,0,0.027609,0.027609,0,×
115,2,1,0,0.163352,0.163352,0,×
115,3,1,0,0.089854,0.089854,0,×
115,4,1,0,0.148995,0.148995,0,×
115,5,1,0,0.209090,0.209090,0,×
116,0,2,0,0.238386,0.181154,0,√
116,1,1,1,0.710318,0.710318,1,√
116,2,1,0,0.072399,0.072399,0,√
116,3,1,0,0.490709,0.490709,0,√
116,4,1,0,0.487159,0.487159,0,√
117,0,1,0,0.371986,0.371986,0,√
117,1,1,0,0.420487,0.420487,0,√
117,2,1,0,0.345755,0.345755,0,√
117,3,1,0,0.518376,0.518376,0,√
118,0,1,0,0.340764,0.340764,0,√
119,0,1,0,0.456987,0.456987,0,√
119,1,1,0,0.476874,0.476874,0,√
119,2,1,0,0.030145,0.030145,0,√
119,3,1,0,0.298507,0.298507,0,√
119,4,1,0,0.504925,0.504925,0,√
119,5,1,0,0.037146,0.037146,0,√
119,6,1,0,0.171651,0.171651,0,√
119,7,1,0,0.380845,0.380845,0,√
120,0,1,0,0.487054,0.487054,0,√
121,0,1,0,0.378794,0.378794,0,√
121,1,1,0,0.313783,0.313783,0,√
121,2,1,0,0.041476,0.041476,0,√
121,3,1,0,0.526286,0.526286,0,√
121,4,1,0,0.459043,0.459043,0,√
121,5,1,0,0.375959,0.375959,0,√
121,6,1,0,0.042263,0.042263,0,√
121,7,1,0,0.535325,0.535325,0,√
121,8,1,1,0.614239,0.614239,1,√
121,9,1,0,0.233627,0.233627,0,√
121,10,1,0,0.012770,0.012770,0,√
121,11,1,0,0.409121,0.409121,0,√
121,12,1,0,0.374020,0.374020,0,√
121,13,1,0,0.025873,0.025873,0,√
121,14,1,0,0.289302,0.289302,0,√
121,15,1,0,0.363744,0.363744,0,√
121,16,1,0,0.412634,0.412634,0,√
121,17,1,0,0.022671,0.022671,0,√
121,18,1,0,0.224142,0.224142,0,√
121,19,1,0,0.219208,0.219208,0,√
121,20,1,0,0.021849,0.021849,0,√
121,21,1,0,0.419588,0.419588,0,√
121,22,1,0,0.485651,0.485651,0,√
121,23,1,0,0.335437,0.335437,0,√
121,24,1,0,0.308562,0.308562,0,√
121,25,1,0,0.438614,0.438614,0,√
121,26,1,1,0.610868,0.610868,1,√
122,0,1,0,0.320079,0.320079,0,×
122,1,1,0,0.361021,0.361021,0,×
122,2,1,0,0.227509,0.227509,0,×
123,0,1,0,0.205976,0.205976,0,√
123,1,1,0,0.095358,0.095358,0,√
123,2,1,0,0.088028,0.088028,0,√
123,3,1,0,0.412994,0.412994,0,√
123,4,1,0,0.183886,0.183886,0,√
123,5,1,0,0.093942,0.093942,0,√
124,0,1,0,0.322443,0.322443,0,√
124,1,1,0,0.515981,0.515981,0,√
124,2,1,0,0.307864,0.307864,0,√
124,3,1,0,0.324182,0.324182,0,√
125,0,1,0,0.455096,0.455096,0,√
126,0,1,0,0.152649,0.152649,0,√
126,1,1,0,-0.033961,-0.033961,0,√
126,2,1,0,-0.019464,-0.019464,0,√
126,3,1,0,0.059067,0.059067,0,√
126,4,1,0,0.077765,0.077765,0,√
126,5,1,0,0.055521,0.055521,0,√
126,6,1,0,0.094146,0.094146,0,√
127,0,1,0,0.562870,0.562870,0,√
127,1,1,0,0.466535,0.466535,0,√
127,2,1,1,0.612991,0.612991,1,√
127,3,1,1,0.636203,0.636203,1,√
128,0,1,0,0.453119,0.453119,0,√
128,1,1,0,0.404783,0.404783,0,√
128,2,1,0,0.234880,0.234880,0,√
128,3,1,1,0.805074,0.805074,1,√
129,0,1,0,0.423571,0.423571,0,√
129,1,1,1,0.620230,0.620230,1,√
129,2,1,0,-0.036830,-0.036830,0,√
129,3,1,0,0.469632,0.469632,0,√
129,4,1,0,-0.007242,-0.007242,0,√
129,5,1,0,0.065628,0.065628,0,√
129,6,1,0,-0.007222,-0.007222,0,√
129,7,1,0,0.418616,0.418616,0,√
130,0,1,1,0.614346,0.614346,1,√
130,1,1,1,0.660450,0.660450,1,√
131,0,1,0,0.423916,0.423916,0,√
131,1,1,0,0.326896,0.326896,0,√
131,2,1,0,0.228902,0.228902,0,√
131,3,1,0,0.277968,0.277968,0,√
131,4,1,0,0.398402,0.398402,0,√
131,5,1,0,0.390498,0.390498,0,√
132,0,1,0,0.142241,0.142241,0,×
132,1,1,0,0.238421,0.238421,0,×
132,2,1,0,0.275811,0.275811,0,×
132,3,1,0,0.375657,0.375657,0,×
133,0,1,1,0.799486,0.799486,1,√
133,1,1,1,0.677472,0.677472,1,√
133,2,1,0,0.249995,0.249995,0,√
133,3,1,0,0.184034,0.184034,0,√
133,4,1,0,0.297532,0.297532,0,√
133,5,1,1,0.649431,0.649431,1,√
134,0,1,0,0.506962,0.506962,0,√
134,1,1,0,0.244469,0.244469,0,√
134,2,1,0,0.400959,0.400959,0,√
134,3,1,0,0.510909,0.510909,0,√
134,4,1,0,0.259109,0.259109,0,√
134,5,1,0,0.470839,0.470839,0,√
134,6,1,0,0.585159,0.585159,0,√
134,7,1,0,0.393113,0.393113,0,√
134,8,1,0,0.138598,0.138598,0,√
134,9,1,0,0.218279,0.218279,0,√
134,10,1,0,0.365132,0.365132,0,√
134,11,1,0,0.429700,0.429700,0,√
134,12,1,1,0.863270,0.863270,1,√
135,0,1,0,0.221246,0.221246,0,×
135,1,1,0,0.278808,0.278808,0,×
135,2,1,0,0.036887,0.036887,0,×
135,3,1,0,0.057158,0.057158,0,×
135,4,1,0,0.300022,0.300022,0,×
136,0,1,0,0.287394,0.287394,0,√
137,0,1,0,0.433836,0.433836,0,×
137,1,1,0,0.482804,0.482804,0,×
137,2,1,0,0.335985,0.335985,0,×
138,0,1,0,0.592608,0.592608,0,√
138,1,1,0,0.522217,0.522217,0,√
138,2,1,1,0.762338,0.762338,1,√
138,3,1,0,0.401900,0.401900,0,√
139,0,1,0,0.129434,0.129434,0,√
139,1,1,0,-0.030868,-0.030868,0,√
139,2,1,0,0.018704,0.018704,0,√
139,3,1,0,-0.035171,-0.035171,0,√
139,4,1,0,0.030599,0.030599,0,√
139,5,1,0,0.043860,0.043860,0,√
139,6,1,0,0.083905,0.083905,0,√
140,0,1,0,0.145732,0.145732,0,√
140,1,1,0,0.001093,0.001093,0,√
140,2,1,0,0.007198,0.007198,0,√
140,3,1,0,-0.008836,-0.008836,0,√
140,4,1,0,0.126190,0.126190,0,√
140,5,1,0,0.099688,0.099688,0,√
140,6,1,0,0.123979,0.123979,0,√
140,7,1,0,0.086612,0.086612,0,√
140,8,1,0,0.016201,0.016201,0,√
141,0,1,0,0.066941,0.066941,0,×
141,1,1,0,0.062720,0.062720,0,×
141,2,1,0,0.030645,0.030645,0,×
141,3,1,0,0.022615,0.022615,0,×
141,4,1,0,0.061967,0.061967,0,×
141,5,1,0,-0.033271,-0.033271,0,×
141,6,1,0,0.056574,0.056574,0,×
141,7,1,0,0.068594,0.068594,0,×
141,8,1,0,0.012934,0.012934,0,×
141,9,1,0,0.020656,0.020656,0,×
142,0,1,0,0.281237,0.281237,0,×
142,1,1,0,0.367670,0.367670,0,×
142,2,1,0,0.203803,0.203803,0,×
142,3,1,0,0.414236,0.414236,0,×
143,0,1,0,0.134806,0.134806,0,√
143,1,1,0,0.035603,0.035603,0,√
143,2,1,0,0.081315,0.081315,0,√
143,3,1,0,-0.037677,-0.037677,0,√
143,4,1,0,0.085794,0.085794,0,√
143,5,1,0,-0.019055,-0.019055,0,√
143,6,1,0,0.066849,0.066849,0,√
143,7,1,0,-0.041666,-0.041666,0,√
143,8,1,0,0.037021,0.037021,0,√
143,9,1,0,0.091726,0.091726,0,√
143,10,1,0,0.414512,0.414512,0,√
144,0,1,0,0.536282,0.536282,0,×
145,0,1,0,0.064758,0.064758,0,×
145,1,1,0,0.015396,0.015396,0,×
145,2,1,0,0.047588,0.047588,0,×
145,3,1,0,0.307732,0.307732,0,×
145,4,1,0,0.187834,0.187834,0,×
145,5,1,0,0.299617,0.299617,0,×
145,6,1,0,0.356495,0.356495,0,×
145,7,1,0,0.221266,0.221266,0,×
146,0,1,0,0.531946,0.531946,0,√
146,1,1,0,0.460650,0.460650,0,√
146,2,1,1,0.920101,0.920101,1,√
147,0,1,0,0.124253,0.124253,0,√
147,1,1,0,0.054374,0.054374,0,√
147,2,1,1,0.617490,0.617490,1,√
147,3,1,0,0.296079,0.296079,0,√
147,4,1,0,0.163871,0.163871,0,√
147,5,1,0,0.183860,0.183860,0,√
148,0,1,1,0.709806,0.709806,1,√
148,1,1,0,0.577791,0.577791,0,√
148,2,1,1,0.725516,0.725516,1,√
148,3,1,0,0.408205,0.408205,0,√
149,0,1,0,0.106337,0.106337,0,√
149,1,1,0,0.357074,0.357074,0,√
149,2,1,0,0.573214,0.573214,0,√
150,0,1,0,0.351704,0.351704,0,√
150,1,1,0,0.352069,0.352069,0,√
150,2,1,0,0.522097,0.522097,0,√
150,3,1,1,0.771747,0.771747,1,√
151,0,1,0,0.063654,0.063654,0,×
151,1,1,0,0.040863,0.040863,0,×
151,2,1,0,0.158450,0.158450,0,×
151,3,1,0,-0.019388,-0.019388,0,×
152,0,1,0,0.180771,0.180771,0,√
152,1,1,0,0.110646,0.110646,0,√
153,0,1,1,0.622475,0.622475,1,√
153,1,1,0,0.065879,0.065879,0,√
153,2,1,0,0.203918,0.203918,0,√
153,3,1,0,0.578632,0.578632,0,√
154,0,1,0,0.537735,0.537735,0,×
154,1,1,0,0.457465,0.457465,0,×
154,2,1,0,0.434877,0.434877,0,×
154,3,1,0,0.358257,0.358257,0,×
154,4,1,0,0.224354,0.224354,0,×
154,5,1,0,0.499659,0.499659,0,×
154,6,1,0,0.544533,0.544533,0,×
155,0,1,0,0.095553,0.095553,0,√
155,1,1,0,0.153716,0.153716,0,√
155,2,1,0,0.446767,0.446767,0,√
155,3,1,0,0.236235,0.236235,0,√
155,4,1,0,0.499796,0.499796,0,√
155,5,1,0,0.120676,0.120676,0,√
155,6,1,0,0.339719,0.339719,0,√
156,0,1,0,0.517592,0.517592,0,×
157,0,1,0,0.377178,0.377178,0,√
157,1,1,0,0.300433,0.300433,0,√
157,2,1,0,0.316974,0.316974,0,√
157,3,1,0,0.436895,0.436895,0,√
157,4,1,0,0.528771,0.528771,0,√
157,5,1,0,0.524495,0.524495,0,√
157,6,1,0,0.260720,0.260720,0,√
158,0,1,0,0.452091,0.452091,0,√
158,1,1,0,0.278102,0.278102,0,√
158,2,1,0,0.318921,0.318921,0,√
158,3,1,0,0.362067,0.362067,0,√
159,0,1,0,0.167343,0.167343,0,√
159,1,1,0,0.098037,0.098037,0,√
159,2,1,0,0.037661,0.037661,0,√
159,3,1,0,0.083286,0.083286,0,√
159,4,1,0,0.237673,0.237673,0,√
160,0,1,0,0.232780,0.232780,0,√
160,1,1,0,0.139332,0.139332,0,√
160,2,1,0,0.506074,0.506074,0,√
160,3,1,1,0.899658,0.899658,1,√
161,0,1,0,0.508019,0.508019,0,×
162,0,1,1,0.615390,0.615390,1,√
162,1,1,0,0.305110,0.305110,0,√
162,2,1,0,0.212304,0.212304,0,√
163,0,1,0,0.582363,0.582363,0,√
163,1,1,1,0.634269,0.634269,1,√
163,2,1,1,0.633131,0.633131,1,√
163,3,1,0,0.153364,0.153364,0,√
163,4,1,1,0.664108,0.664108,1,√
163,5,2,0,0.315775,0.310501,0,√
163,6,1,0,0.318073,0.318073,0,√
163,7,1,1,0.691430,0.691430,1,√
164,0,1,0,-0.091334,-0.091334,0,√
164,1,1,0,-0.017657,-0.017657,0,√
164,2,1,0,0.226950,0.226950,0,√
164,3,1,0,0.041584,0.041584,0,√
164,4,1,0,0.255049,0.255049,0,√
165,0,1,0,0.511626,0.511626,0,×
165,1,1,0,0.304383,0.304383,0,×
165,2,1,0,0.317148,0.317148,0,×
165,3,1,0,0.052903,0.052903,0,×
166,0,1,1,0.640272,0.640272,1,√
166,1,1,0,0.216823,0.216823,0,√
166,2,1,1,0.651245,0.651245,1,√
166,3,1,0,0.143909,0.143909,0,√
166,4,1,0,0.240310,0.240310,0,√
166,5,1,0,0.251865,0.251865,0,√
166,6,1,0,0.439190,0.439190,0,√
166,7,1,0,0.058567,0.058567,0,√
166,8,1,0,0.471502,0.471502,0,√
166,9,1,0,0.139483,0.139483,0,√
166,10,1,1,0.661487,0.661487,1,√
167,0,1,0,0.239396,0.239396,0,×
167,1,1,0,0.288561,0.288561,0,×
167,2,1,0,0.085088,0.085088,0,×
167,3,1,0,0.353850,0.353850,0,×
167,4,1,1,0.761956,0.761956,1,×
167,5,1,0,0.569284,0.569284,0,×
167,6,1,0,0.285931,0.285931,0,×
167,7,1,0,0.520693,0.520693,0,×
168,0,1,0,0.344066,0.344066,0,√
168,1,1,0,0.322120,0.322120,0,√
168,2,1,0,0.081152,0.081152,0,√
168,3,1,0,0.280619,0.280619,0,√
169,0,1,0,0.406601,0.406601,0,√
170,0,1,0,0.478486,0.478486,0,√
171,0,1,0,0.200494,0.200494,0,×
171,1,1,0,0.122266,0.122266,0,×
171,2,1,0,0.120800,0.120800,0,×
171,3,1,0,0.023515,0.023515,0,×
171,4,1,0,0.039240,0.039240,0,×
171,5,1,0,0.081624,0.081624,0,×
171,6,1,0,0.228897,0.228897,0,×
172,0,1,0,0.483130,0.483130,0,√
172,1,1,1,0.666112,0.666112,1,√
172,2,1,0,0.036279,0.036279,0,√
173,0,1,0,-0.016744,-0.016744,0,√
173,1,1,0,0.012410,0.012410,0,√
173,2,1,0,0.010053,0.010053,0,√
173,3,1,0,0.020412,0.020412,0,√
173,4,1,0,-0.077466,-0.077466,0,√
173,5,1,0,0.146558,0.146558,0,√
174,0,1,0,0.508611,0.508611,0,√
174,1,1,0,0.431258,0.431258,0,√
175,0,1,0,0.545103,0.545103,0,×
175,1,1,0,0.478636,0.478636,0,×
175,2,1,0,0.088241,0.088241,0,×
175,3,1,0,0.290149,0.290149,0,×
175,4,1,0,0.521233,0.521233,0,×
175,5,1,0,0.178813,0.178813,0,×
175,6,1,0,0.061469,0.061469,0,×
175,7,1,0,0.266150,0.266150,0,×
175,8,1,0,0.518673,0.518673,0,×
175,9,1,0,0.415615,0.415615,0,×
176,0,1,0,0.177256,0.177256,0,×
176,1,1,0,0.101837,0.101837,0,×
176,2,1,0,0.261130,0.261130,0,×
176,3,1,0,0.031073,0.031073,0,×
176,4,1,0,0.382158,0.382158,0,×
176,5,1,0,0.253550,0.253550,0,×
176,6,1,0,0.329565,0.329565,0,×
177,0,1,0,0.375734,0.375734,0,√
177,1,1,0,0.464717,0.464717,0,√
177,2,1,0,0.416770,0.416770,0,√
177,3,1,0,0.260717,0.260717,0,√
178,0,1,1,0.602966,0.602966,1,√
178,1,1,0,0.112003,0.112003,0,√
178,2,1,0,0.467021,0.467021,0,√
179,0,1,0,0.116229,0.116229,0,×
179,1,1,0,0.010571,0.010571,0,×
179,2,1,0,0.044256,0.044256,0,×
179,3,1,0,0.068135,0.068135,0,×
179,4,1,0,0.186239,0.186239,0,×
179,5,1,0,0.064947,0.064947,0,×
179,6,1,0,0.091279,0.091279,0,×
180,0,1,0,0.214358,0.214358,0,×
180,1,1,0,0.236497,0.236497,0,×
181,0,1,0,0.149626,0.149626,0,√
181,1,1,0,0.076678,0.076678,0,√
181,2,1,0,0.004354,0.004354,0,√
181,3,1,0,0.049364,0.049364,0,√
181,4,1,0,0.009407,0.009407,0,√
181,5,1,0,0.081619,0.081619,0,√
181,6,1,0,0.125242,0.125242,0,√
181,7,1,0,0.007054,0.007054,0,√
181,8,1,0,0.025931,0.025931,0,√
181,9,1,0,0.014403,0.014403,0,√
182,0,1,0,0.519206,0.519206,0,√
182,1,1,0,0.346371,0.346371,0,√
183,0,1,0,0.217673,0.217673,0,×
183,1,1,0,0.249462,0.249462,0,×
183,2,1,0,0.523046,0.523046,0,×
183,3,1,0,0.410404,0.410404,0,×
183,4,1,0,-0.014770,-0.014770,0,×
183,5,1,0,0.214280,0.214280,0,×
183,6,1,0,0.087741,0.087741,0,×
183,7,1,0,0.296390,0.296390,0,×
184,0,1,1,0.746747,0.746747,1,√
184,1,1,1,0.745063,0.745063,1,√
184,2,1,0,0.382048,0.382048,0,√
184,3,1,1,0.616297,0.616297,1,√
184,4,1,0,0.443245,0.443245,0,√
184,5,1,0,0.120877,0.120877,0,√
184,6,1,0,0.538434,0.538434,0,√
184,7,1,0,0.532677,0.532677,0,√
184,8,1,0,0.229261,0.229261,0,√
185,0,1,1,0.765055,0.765055,1,√
185,1,1,0,0.137500,0.137500,0,√
185,2,1,0,0.047623,0.047623,0,√
185,3,1,0,0.459713,0.459713,0,√
185,4,1,0,0.564483,0.564483,0,√
186,0,1,0,0.101208,0.101208,0,×
186,1,1,0,0.015667,0.015667,0,×
186,2,1,0,0.071254,0.071254,0,×
186,3,1,0,0.005649,0.005649,0,×
186,4,1,0,0.220680,0.220680,0,×
187,0,1,0,0.012850,0.012850,0,×
187,1,1,0,0.199988,0.199988,0,×
187,2,1,0,0.002575,0.002575,0,×
187,3,1,0,0.179503,0.179503,0,×
187,4,1,0,0.194159,0.194159,0,×
188,0,1,0,0.193057,0.193057,0,√
188,1,1,0,0.036431,0.036431,0,√
188,2,1,0,0.168329,0.168329,0,√
188,3,1,0,0.172769,0.172769,0,√
188,4,1,0,0.349081,0.349081,0,√
188,5,1,0,0.299700,0.299700,0,√
188,6,1,0,0.074481,0.074481,0,√
189,0,1,0,0.553251,0.553251,0,×
189,1,1,0,0.432119,0.432119,0,×
189,2,1,0,0.598083,0.598083,0,×
190,0,1,0,0.312824,0.312824,0,√
190,1,1,0,0.135546,0.135546,0,√
190,2,1,0,0.072265,0.072265,0,√
191,0,1,0,0.236928,0.236928,0,√
191,1,1,1,0.652146,0.652146,1,√
191,2,1,0,0.505198,0.505198,0,√
191,3,1,0,0.543012,0.543012,0,√
192,0,1,1,0.729171,0.729171,1,√
192,1,1,0,0.474235,0.474235,0,√
192,2,1,0,0.429169,0.429169,0,√
192,3,1,0,0.202599,0.202599,0,√
192,4,1,1,0.628964,0.628964,1,√
193,0,1,0,0.187904,0.187904,0,√
193,1,1,0,0.015624,0.015624,0,√
193,2,1,0,0.054982,0.054982,0,√
193,3,1,0,0.011296,0.011296,0,√
193,4,1,0,0.032657,0.032657,0,√
193,5,1,0,0.008720,0.008720,0,√
193,6,1,0,0.057165,0.057165,0,√
194,0,1,0,0.343393,0.343393,0,×
194,1,1,0,0.280144,0.280144,0,×
194,2,1,0,0.341576,0.341576,0,×
195,0,1,0,0.138520,0.138520,0,√
195,1,1,0,-0.015620,-0.015620,0,√
195,2,1,0,-0.033891,-0.033891,0,√
195,3,1,0,0.034830,0.034830,0,√
195,4,1,0,-0.024798,-0.024798,0,√
195,5,1,0,-0.047080,-0.047080,0,√
196,0,1,1,0.792285,0.792285,1,√
196,1,1,0,0.550134,0.550134,0,√
196,2,1,0,0.589541,0.589541,0,√
196,3,1,0,0.238520,0.238520,0,√
197,0,1,0,0.074826,0.074826,0,√
197,1,1,0,0.509848,0.509848,0,√
197,2,1,0,0.108659,0.108659,0,√
197,3,1,0,0.501607,0.501607,0,√
197,4,1,0,0.386608,0.386608,0,√
197,5,1,0,0.552554,0.552554,0,√
197,6,1,0,0.387158,0.387158,0,√
197,7,1,0,0.359409,0.359409,0,√
197,8,1,0,0.498042,0.498042,0,√
197,9,1,0,0.284071,0.284071,0,√
197,10,1,0,0.204440,0.204440,0,√
197,11,1,0,0.115133,0.115133,0,√
197,12,1,0,0.118913,0.118913,0,√
197,13,1,0,0.434441,0.434441,0,√
198,0,1,0,0.511951,0.511951,0,×
198,1,1,0,0.238746,0.238746,0,×
199,0,1,1,0.657980,0.657980,1,√
199,1,1,1,0.653261,0.653261,1,√
199,2,1,0,0.288128,0.288128,0,√
200,0,1,0,0.505309,0.505309,0,√
200,1,1,0,0.471108,0.471108,0,√
200,2,1,0,0.203080,0.203080,0,√
200,3,1,0,0.533191,0.533191,0,√
200,4,1,0,0.579635,0.579635,0,√
200,5,1,1,0.677484,0.677484,1,√
200,6,1,1,0.844002,0.844002,1,√
201,0,1,0,0.438720,0.438720,0,√
201,1,1,1,0.635826,0.635826,1,√
201,2,1,0,0.038111,0.038111,0,√
201,3,1,0,0.040972,0.040972,0,√
201,4,1,0,0.277480,0.277480,0,√
201,5,1,0,0.185476,0.185476,0,√
201,6,1,0,0.014556,0.014556,0,√
201,7,1,0,0.095190,0.095190,0,√
201,8,1,0,0.514460,0.514460,0,√
201,9,1,0,0.237796,0.237796,0,√
201,10,1,0,0.155626,0.155626,0,√
201,11,1,0,0.162834,0.162834,0,√
202,0,1,0,0.595202,0.595202,0,√
202,1,1,0,0.186316,0.186316,0,√
203,0,1,0,0.462333,0.462333,0,√
203,1,1,0,0.539710,0.539710,0,√
204,0,1,1,0.722401,0.722401,1,√
204,1,1,1,0.721405,0.721405,1,√
205,0,1,0,0.412010,0.412010,0,√
205,1,1,0,0.513950,0.513950,0,√
205,2,1,0,0.297665,0.297665,0,√
206,0,1,0,0.539767,0.539767,0,√
206,1,1,0,0.388884,0.388884,0,√
206,2,1,0,0.423479,0.423479,0,√
206,3,1,0,0.396941,0.396941,0,√
206,4,1,0,0.458835,0.458835,0,√
206,5,1,0,0.407313,0.407313,0,√
207,0,1,0,0.114477,0.114477,0,×
207,1,1,0,0.155212,0.155212,0,×
