item_id,pair_index,num_sentences,num_relevant,max_similarity,mean_similarity,classified_answer_relevant,label_raw
207,2,1,0,0.170435,0.170435,0,×
207,3,1,0,0.300139,0.300139,0,×
207,4,1,0,0.160697,0.160697,0,×
207,5,1,0,0.191277,0.191277,0,×
207,6,1,0,0.306618,0.306618,0,×
207,7,1,0,0.169114,0.169114,0,×
207,8,1,0,0.250455,0.250455,0,×
207,9,1,0,0.294366,0.294366,0,×
207,10,1,0,0.178468,0.178468,0,×
207,11,1,0,0.265558,0.265558,0,×
207,12,1,0,0.272047,0.272047,0,×
207,13,1,0,0.063070,0.063070,0,×
207,14,1,0,0.176303,0.176303,0,×
207,15,1,0,0.272317,0.272317,0,×
207,16,1,0,0.112240,0.112240,0,×
207,17,1,0,0.220593,0.220593,0,×
207,18,1,0,0.266633,0.266633,0,×
207,19,1,0,0.152006,0.152006,0,×
207,20,1,0,0.242971,0.242971,0,×
207,21,1,0,0.063520,0.063520,0,×
207,22,1,0,0.237033,0.237033,0,×
207,23,1,0,0.242504,0.242504,0,×
207,24,1,0,0.102005,0.102005,0,×
207,25,1,0,0.074294,0.074294,0,×
208,0,1,0,0.217448,0.217448,0,×
208,1,1,0,0.280525,0.280525,0,×
208,2,1,0,0.338975,0.338975,0,×
208,3,1,0,0.418779,0.418779,0,×
208,4,1,0,0.437053,0.437053,0,×
209,0,1,0,0.071583,0.071583,0,×
210,0,1,0,0.380741,0.380741,0,√
210,1,1,0,0.129710,0.129710,0,√
211,0,1,0,0.173764,0.173764,0,√
212,0,1,0,0.148381,0.148381,0,√
212,1,1,0,0.432091,0.432091,0,√
212,2,1,0,0.214807,0.214807,0,√
212,3,1,0,0.197092,0.197092,0,√
212,4,1,1,0.868040,0.868040,1,√
213,0,1,0,0.217845,0.217845,0,√
213,1,1,0,0.268184,0.268184,0,√
213,2,1,0,0.219682,0.219682,0,√
214,0,1,0,0.598077,0.598077,0,√
214,1,1,1,0.818610,0.818610,1,√
214,2,1,1,0.725619,0.725619,1,√
214,3,1,0,0.435446,0.435446,0,√
214,4,1,0,0.570203,0.570203,0,√
214,5,1,0,0.278184,0.278184,0,√
214,6,1,0,0.346622,0.346622,0,√
214,7,1,1,0.763743,0.763743,1,√
215,0,1,0,0.343069,0.343069,0,√
215,1,1,1,0.879441,0.879441,1,√
216,0,1,1,0.721488,0.721488,1,√
216,1,1,1,0.684534,0.684534,1,√
216,2,1,0,0.327000,0.327000,0,√
216,3,1,1,0.611115,0.611115,1,√
217,0,1,0,0.068249,0.068249,0,√
217,1,1,0,0.089202,0.089202,0,√
217,2,1,0,0.486231,0.486231,0,√
217,3,1,0,0.391754,0.391754,0,√
217,4,1,1,0.609351,0.609351,1,√
217,5,1,0,0.164894,0.164894,0,√
217,6,1,0,0.134993,0.134993,0,√
217,7,1,0,0.155337,0.155337,0,√
217,8,1,0,0.326984,0.326984,0,√
217,9,1,0,0.327642,0.327642,0,√
218,0,1,0,0.114130,0.114130,0,√
219,0,1,0,0.537263,0.537263,0,√
219,1,1,0,0.502004,0.502004,0,√
219,2,1,0,0.423811,0.423811,0,√
219,3,1,0,0.410325,0.410325,0,√
219,4,1,0,0.446703,0.446703,0,√
219,5,1,0,0.123120,0.123120,0,√
220,0,1,0,0.537771,0.537771,0,√
220,1,1,0,0.435585,0.435585,0,√
221,0,1,0,0.507069,0.507069,0,√
221,1,1,0,0.522575,0.522575,0,√
221,2,1,0,0.389632,0.389632,0,√
221,3,1,0,0.225311,0.225311,0,√
221,4,1,0,0.386684,0.386684,0,√
221,5,1,0,0.098145,0.098145,0,√
221,6,1,0,0.419422,0.419422,0,√
222,0,1,0,0.538878,0.538878,0,√
222,1,1,0,0.176446,0.176446,0,√
222,2,1,0,0.403622,0.403622,0,√
223,0,1,1,0.699085,0.699085,1,√
223,1,1,0,0.147075,0.147075,0,√
223,2,1,0,0.095534,0.095534,0,√
223,3,1,1,0.752530,0.752530,1,√
224,0,1,0,0.471262,0.471262,0,√
224,1,1,0,0.426239,0.426239,0,√
224,2,1,0,0.278883,0.278883,0,√
224,3,1,0,0.247214,0.247214,0,√
225,0,1,0,0.459973,0.459973,0,√
225,1,1,0,0.474260,0.474260,0,√
226,0,1,0,0.187441,0.187441,0,×
226,1,1,0,0.416962,0.416962,0,×
226,2,1,0,0.096868,0.096868,0,×
227,0,1,0,0.569705,0.569705,0,√
227,1,1,0,0.184921,0.184921,0,√
227,2,1,1,0.711492,0.711492,1,√
227,3,1,0,0.400508,0.400508,0,√
227,4,1,0,0.186453,0.186453,0,√
227,5,1,0,0.195418,0.195418,0,√
227,6,1,0,0.217254,0.217254,0,√
227,7,1,0,0.579782,0.579782,0,√
228,0,1,0,0.564178,0.564178,0,√
228,1,1,1,0.673141,0.673141,1,√
228,2,1,0,-0.027315,-0.027315,0,√
228,3,1,0,0.493185,0.493185,0,√
228,4,1,0,0.203445,0.203445,0,√
228,5,1,0,0.053887,0.053887,0,√
228,6,1,0,0.175501,0.175501,0,√
228,7,1,1,0.632084,0.632084,1,√
228,8,1,0,0.140533,0.140533,0,√
228,9,1,1,0.619202,0.619202,1,√
228,10,1,1,0.645698,0.645698,1,√
229,0,1,1,0.693053,0.693053,1,√
229,1,1,0,0.516560,0.516560,0,√
229,2,1,1,0.633161,0.633161,1,√
230,0,1,0,0.589854,0.589854,0,×
230,1,1,0,0.248556,0.248556,0,×
230,2,1,0,0.232037,0.232037,0,×
230,3,1,0,0.537289,0.537289,0,×
231,0,1,1,0.788375,0.788375,1,√
231,1,1,0,0.219266,0.219266,0,√
231,2,1,0,0.274442,0.274442,0,√
232,0,1,0,0.107813,0.107813,0,√
232,1,1,0,0.273955,0.273955,0,√
232,2,1,0,0.572117,0.572117,0,√
233,0,1,1,0.640401,0.640401,1,√
233,1,1,0,0.368051,0.368051,0,√
233,2,1,0,0.355837,0.355837,0,√
233,3,1,0,0.352523,0.352523,0,√
234,0,1,0,0.406744,0.406744,0,√
234,1,1,0,0.177250,0.177250,0,√
234,2,1,0,0.120070,0.120070,0,√
234,3,1,0,0.392387,0.392387,0,√
234,4,1,0,0.103231,0.103231,0,√
234,5,1,0,0.159445,0.159445,0,√
234,6,1,0,0.260080,0.260080,0,√
234,7,1,0,0.491577,0.491577,0,√
235,0,1,0,0.465667,0.465667,0,√
235,1,1,1,0.606860,0.606860,1,√
235,2,1,0,0.360563,0.360563,0,√
235,3,1,0,0.384128,0.384128,0,√
235,4,1,0,0.330678,0.330678,0,√
235,5,1,0,0.581363,0.581363,0,√
236,0,1,0,0.530615,0.530615,0,√
236,1,1,0,0.463208,0.463208,0,√
236,2,1,0,0.418217,0.418217,0,√
236,3,1,0,0.477849,0.477849,0,√
237,0,1,0,0.585102,0.585102,0,√
237,1,1,0,0.113569,0.113569,0,√
237,2,1,0,0.558790,0.558790,0,√
238,0,1,0,0.383016,0.383016,0,√
238,1,1,0,0.160579,0.160579,0,√
239,0,1,1,0.722607,0.722607,1,√
239,1,1,0,0.088309,0.088309,0,√
240,0,1,0,0.047843,0.047843,0,√
240,1,1,0,0.337171,0.337171,0,√
241,0,1,0,0.152900,0.152900,0,√
241,1,1,0,0.391863,0.391863,0,√
241,2,1,0,0.125755,0.125755,0,√
241,3,1,0,0.308400,0.308400,0,√
242,0,1,0,0.257349,0.257349,0,√
242,1,1,1,0.608467,0.608467,1,√
242,2,1,0,0.464747,0.464747,0,√
242,3,1,1,0.805063,0.805063,1,√
242,4,1,0,0.425170,0.425170,0,√
242,5,1,0,0.192628,0.192628,0,√
242,6,1,0,0.222803,0.222803,0,√
242,7,1,0,0.347816,0.347816,0,√
242,8,1,0,0.235153,0.235153,0,√
242,9,1,1,0.702711,0.702711,1,√
243,0,1,0,0.178678,0.178678,0,×
243,1,1,0,-0.016302,-0.016302,0,×
243,2,1,0,0.024454,0.024454,0,×
243,3,1,0,0.175494,0.175494,0,×
243,4,1,0,0.138355,0.138355,0,×
243,5,1,0,0.064711,0.064711,0,×
244,0,1,1,0.600791,0.600791,1,×
244,1,1,1,0.709912,0.709912,1,×
244,2,1,0,0.252474,0.252474,0,×
244,3,1,1,0.624640,0.624640,1,×
244,4,1,0,0.159044,0.159044,0,×
244,5,1,0,0.428309,0.428309,0,×
244,6,1,0,0.280746,0.280746,0,×
244,7,1,0,0.052326,0.052326,0,×
244,8,1,0,0.122821,0.122821,0,×
244,9,1,0,0.041834,0.041834,0,×
244,10,1,0,0.002776,0.002776,0,×
244,11,1,0,0.150105,0.150105,0,×
244,12,1,1,0.626413,0.626413,1,×
244,13,1,0,0.160141,0.160141,0,×
244,14,1,0,0.208593,0.208593,0,×
245,0,1,0,0.172067,0.172067,0,×
245,1,1,0,0.080714,0.080714,0,×
245,2,1,0,0.014158,0.014158,0,×
245,3,1,0,0.068131,0.068131,0,×
245,4,1,0,0.148857,0.148857,0,×
245,5,1,0,0.098878,0.098878,0,×
245,6,1,0,0.125671,0.125671,0,×
245,7,1,0,0.095113,0.095113,0,×
245,8,1,0,0.017734,0.017734,0,×
245,9,1,0,0.109239,0.109239,0,×
246,0,1,0,0.255075,0.255075,0,×
247,0,1,1,0.627444,0.627444,1,√
247,1,1,1,0.677158,0.677158,1,√
247,2,1,0,0.318165,0.318165,0,√
247,3,1,0,0.124696,0.124696,0,√
247,4,1,0,0.136874,0.136874,0,√
247,5,1,0,0.130967,0.130967,0,√
247,6,1,0,0.147265,0.147265,0,√
247,7,1,0,0.273484,0.273484,0,√
247,8,1,0,0.299438,0.299438,0,√
247,9,1,0,0.124696,0.124696,0,√
247,10,1,0,0.252493,0.252493,0,√
247,11,1,0,0.130967,0.130967,0,√
247,12,1,0,0.122214,0.122214,0,√
247,13,1,0,0.118290,0.118290,0,√
247,14,1,0,0.261260,0.261260,0,√
247,15,1,0,0.145896,0.145896,0,√
247,16,1,1,0.615240,0.615240,1,√
248,0,1,0,0.252504,0.252504,0,×
248,1,1,0,0.145788,0.145788,0,×
248,2,1,0,0.104536,0.104536,0,×
249,0,1,0,0.341341,0.341341,0,√
249,1,1,0,-0.040149,-0.040149,0,√
249,2,1,0,0.420137,0.420137,0,√
249,3,1,0,0.195713,0.195713,0,√
249,4,1,0,0.455973,0.455973,0,√
250,0,1,0,0.511526,0.511526,0,√
250,1,1,0,0.566743,0.566743,0,√
250,2,1,0,0.492408,0.492408,0,√
250,3,1,0,0.347439,0.347439,0,√
250,4,1,0,0.305173,0.305173,0,√
250,5,1,0,0.525185,0.525185,0,√
251,0,1,0,0.399715,0.399715,0,√
251,1,1,0,0.501831,0.501831,0,√
251,2,1,0,0.301958,0.301958,0,√
251,3,1,0,0.492551,0.492551,0,√
251,4,1,0,0.231517,0.231517,0,√
251,5,1,0,0.361773,0.361773,0,√
252,0,1,0,0.123639,0.123639,0,√
252,1,1,0,0.273267,0.273267,0,√
252,2,1,0,0.463621,0.463621,0,√
252,3,1,0,0.196306,0.196306,0,√
253,0,1,0,0.511776,0.511776,0,×
253,1,1,0,0.501184,0.501184,0,×
253,2,1,0,0.417865,0.417865,0,×
254,0,1,0,0.334212,0.334212,0,√
254,1,1,0,0.087381,0.087381,0,√
254,2,1,0,0.075436,0.075436,0,√
254,3,1,0,0.495962,0.495962,0,√
254,4,1,0,0.023359,0.023359,0,√
255,0,1,1,0.646763,0.646763,1,√
256,0,1,0,0.503106,0.503106,0,√
256,1,1,1,0.797282,0.797282,1,√
256,2,1,0,0.239517,0.239517,0,√
257,0,1,1,0.822295,0.822295,1,√
257,1,1,0,0.322761,0.322761,0,√
257,2,1,0,0.460659,0.460659,0,√
257,3,1,0,0.542947,0.542947,0,√
258,0,1,0,0.364721,0.364721,0,√
258,1,1,0,0.105099,0.105099,0,√
259,0,1,0,0.296432,0.296432,0,√
259,1,1,0,0.133083,0.133083,0,√
260,0,1,0,0.183956,0.183956,0,×
260,1,1,0,0.166529,0.166529,0,×
260,2,1,0,0.012202,0.012202,0,×
260,3,1,0,0.110913,0.110913,0,×
260,4,1,0,0.054517,0.054517,0,×
260,5,1,0,0.091922,0.091922,0,×
260,6,1,0,0.197669,0.197669,0,×
261,0,1,0,0.343143,0.343143,0,×
261,1,1,0,0.328432,0.328432,0,×
261,2,1,0,0.216835,0.216835,0,×
261,3,1,0,0.045002,0.045002,0,×
262,0,2,1,0.711170,0.384816,1,√
262,1,1,1,0.757828,0.757828,1,√
262,2,1,0,0.156855,0.156855,0,√
263,0,1,0,0.190205,0.190205,0,√
263,1,1,0,0.071809,0.071809,0,√
263,2,1,0,-0.021180,-0.021180,0,√
264,0,1,0,0.588116,0.588116,0,√
264,1,1,1,0.656648,0.656648,1,√
264,2,1,0,0.450942,0.450942,0,√
265,0,1,0,0.423471,0.423471,0,√
266,0,1,0,0.523636,0.523636,0,×
266,1,1,0,0.200503,0.200503,0,×
266,2,1,0,0.535259,0.535259,0,×
266,3,1,0,0.139283,0.139283,0,×
266,4,1,0,0.110049,0.110049,0,×
266,5,1,0,0.162131,0.162131,0,×
266,6,1,0,0.056487,0.056487,0,×
266,7,1,0,0.191596,0.191596,0,×
266,8,1,1,0.654206,0.654206,1,×
266,9,1,0,0.475969,0.475969,0,×
266,10,1,0,0.536839,0.536839,0,×
267,0,1,0,0.147065,0.147065,0,×
267,1,1,0,0.204788,0.204788,0,×
267,2,1,0,0.112098,0.112098,0,×
267,3,1,0,0.183820,0.183820,0,×
267,4,1,0,0.136802,0.136802,0,×
267,5,1,0,0.251327,0.251327,0,×
268,0,1,0,0.177029,0.177029,0,√
268,1,1,0,0.046072,0.046072,0,√
268,2,1,0,0.445383,0.445383,0,√
269,0,1,0,0.438150,0.438150,0,√
269,1,1,0,0.406682,0.406682,0,√
269,2,1,0,0.107397,0.107397,0,√
269,3,1,0,0.041273,0.041273,0,√
269,4,1,0,0.171713,0.171713,0,√
270,0,1,0,0.064427,0.064427,0,×
270,1,1,0,0.198338,0.198338,0,×
270,2,1,0,0.224167,0.224167,0,×
270,3,1,0,0.199971,0.199971,0,×
270,4,1,0,0.303193,0.303193,0,×
270,5,1,0,0.007520,0.007520,0,×
271,0,1,0,0.191209,0.191209,0,√
271,1,1,0,0.261299,0.261299,0,√
271,2,1,0,0.169402,0.169402,0,√
271,3,1,0,0.075347,0.075347,0,√
272,0,1,0,0.539013,0.539013,0,√
272,1,1,1,0.700283,0.700283,1,√
272,2,1,0,0.474548,0.474548,0,√
272,3,1,0,0.416021,0.416021,0,√
272,4,1,0,0.493208,0.493208,0,√
272,5,1,0,-0.080856,-0.080856,0,√
272,6,1,0,0.518208,0.518208,0,√
272,7,1,0,0.093155,0.093155,0,√
272,8,1,0,0.155381,0.155381,0,√
272,9,1,1,0.634623,0.634623,1,√
272,10,1,0,0.155306,0.155306,0,√
272,11,1,0,0.458317,0.458317,0,√
272,12,1,0,0.368463,0.368463,0,√
272,13,1,0,0.581025,0.581025,0,√
273,0,1,0,0.148120,0.148120,0,×
273,1,1,0,0.038883,0.038883,0,×
273,2,1,0,0.227473,0.227473,0,×
273,3,1,0,0.102714,0.102714,0,×
273,4,1,0,0.010638,0.010638,0,×
273,5,1,0,0.227798,0.227798,0,×
274,0,1,0,0.218470,0.218470,0,√
274,1,1,0,0.180129,0.180129,0,√
274,2,1,0,0.585452,0.585452,0,√
274,3,1,0,0.555669,0.555669,0,√
274,4,1,0,0.526199,0.526199,0,√
275,0,1,0,0.074009,0.074009,0,√
275,1,1,0,0.031206,0.031206,0,√
275,2,1,0,0.252502,0.252502,0,√
275,3,1,0,0.083522,0.083522,0,√
275,4,1,0,-0.031792,-0.031792,0,√
275,5,1,0,-0.040485,-0.040485,0,√
275,6,2,0,0.027515,-0.011992,0,√
275,7,1,0,0.085228,0.085228,0,√
275,8,1,0,0.077648,0.077648,0,√
275,9,1,0,0.218993,0.218993,0,√
275,10,1,0,-0.021967,-0.021967,0,√
275,11,1,0,0.050712,0.050712,0,√
275,12,1,0,0.367087,0.367087,0,√
275,13,1,0,0.066718,0.066718,0,√
276,0,1,1,0.695437,0.695437,1,√
276,1,1,0,0.325086,0.325086,0,√
276,2,1,0,0.067037,0.067037,0,√
276,3,1,0,0.116760,0.116760,0,√
276,4,1,0,0.117296,0.117296,0,√
276,5,1,1,0.652657,0.652657,1,√
276,6,1,0,0.518964,0.518964,0,√
276,7,1,1,0.623617,0.623617,1,√
277,0,1,0,0.290497,0.290497,0,√
277,1,1,0,0.439170,0.439170,0,√
277,2,1,0,0.231021,0.231021,0,√
277,3,1,0,0.264924,0.264924,0,√
277,4,1,0,0.090871,0.090871,0,√
277,5,1,0,0.510794,0.510794,0,√
277,6,1,0,0.305825,0.305825,0,√
278,0,1,0,0.117193,0.117193,0,×
278,1,1,0,0.072396,0.072396,0,×
278,2,1,0,0.240429,0.240429,0,×
278,3,1,0,0.154417,0.154417,0,×
278,4,1,0,0.175347,0.175347,0,×
278,5,1,0,0.047337,0.047337,0,×
278,6,1,0,0.045538,0.045538,0,×
278,7,1,0,0.206717,0.206717,0,×
279,0,1,0,0.056421,0.056421,0,×
279,1,1,0,0.082524,0.082524,0,×
279,2,1,0,0.115044,0.115044,0,×
279,3,1,0,0.077116,0.077116,0,×
279,4,1,0,0.150922,0.150922,0,×
279,5,1,0,0.336285,0.336285,0,×
280,0,1,0,0.307913,0.307913,0,×
280,1,1,0,0.518753,0.518753,0,×
280,2,1,0,0.093870,0.093870,0,×
280,3,1,0,0.263786,0.263786,0,×
281,0,1,0,0.494027,0.494027,0,√
281,1,1,0,0.127853,0.127853,0,√
281,2,1,0,0.341507,0.341507,0,√
282,0,1,0,0.538947,0.538947,0,√
283,0,1,0,0.181004,0.181004,0,√
283,1,1,0,0.099004,0.099004,0,√
283,2,1,0,0.465531,0.465531,0,√
283,3,1,0,0.491120,0.491120,0,√
283,4,1,0,0.051356,0.051356,0,√
283,5,1,1,0.641396,0.641396,1,√
284,0,1,0,0.276924,0.276924,0,×
284,1,1,0,0.177890,0.177890,0,×
284,2,1,0,0.103749,0.103749,0,×
284,3,1,0,0.168962,0.168962,0,×
284,4,1,0,0.154222,0.154222,0,×
284,5,1,0,0.273407,0.273407,0,×
284,6,1,0,0.209036,0.209036,0,×
284,7,1,0,0.228184,0.228184,0,×
285,0,1,0,0.543375,0.543375,0,√
286,0,1,1,0.618743,0.618743,1,√
286,1,1,1,0.655639,0.655639,1,√
286,2,1,0,0.465180,0.465180,0,√
286,3,1,0,0.316507,0.316507,0,√
286,4,1,0,0.369088,0.369088,0,√
286,5,1,0,0.180664,0.180664,0,√
286,6,1,0,0.450681,0.450681,0,√
286,7,1,0,0.471758,0.471758,0,√
286,8,1,0,0.433475,0.433475,0,√
286,9,1,0,0.547476,0.547476,0,√
286,10,1,0,0.553885,0.553885,0,√
286,11,1,1,0.626828,0.626828,1,√
287,0,1,1,0.665272,0.665272,1,√
287,1,1,0,0.164621,0.164621,0,√
287,2,1,0,0.447526,0.447526,0,√
287,3,1,0,0.180706,0.180706,0,√
287,4,1,0,0.046550,0.046550,0,√
287,5,1,0,0.136052,0.136052,0,√
288,0,1,0,0.544953,0.544953,0,×
288,1,1,0,0.499499,0.499499,0,×
288,2,1,0,0.490947,0.490947,0,×
289,0,1,0,0.475592,0.475592,0,√
289,1,1,1,0.613120,0.613120,1,√
289,2,1,0,-0.017935,-0.017935,0,√
289,3,1,0,0.531771,0.531771,0,√
290,0,1,0,0.202250,0.202250,0,√
290,1,1,0,0.213173,0.213173,0,√
290,2,1,0,0.595526,0.595526,0,√
290,3,1,0,0.540406,0.540406,0,√
291,0,1,0,0.215626,0.215626,0,×
291,1,1,0,0.169957,0.169957,0,×
291,2,1,0,0.514936,0.514936,0,×
291,3,1,1,0.704199,0.704199,1,×
292,0,1,0,0.443168,0.443168,0,√
292,1,1,0,0.362790,0.362790,0,√
292,2,1,0,0.439905,0.439905,0,√
292,3,1,0,0.393578,0.393578,0,√
292,4,1,0,0.292700,0.292700,0,√
292,5,1,0,0.374821,0.374821,0,√
292,6,1,0,0.412964,0.412964,0,√
292,7,1,0,0.328069,0.328069,0,√
293,0,1,1,0.795638,0.795638,1,√
293,1,1,0,0.537352,0.537352,0,√
293,2,1,0,0.256934,0.256934,0,√
293,3,1,0,0.476801,0.476801,0,√
293,4,1,0,0.501869,0.501869,0,√
293,5,1,0,0.136541,0.136541,0,√
293,6,1,1,0.690335,0.690335,1,√
293,7,1,1,0.847176,0.847176,1,√
294,0,1,0,0.152253,0.152253,0,√
294,1,1,0,0.412544,0.412544,0,√
294,2,1,0,0.527752,0.527752,0,√
294,3,1,0,0.462844,0.462844,0,√
294,4,1,0,0.221320,0.221320,0,√
294,5,1,0,0.106875,0.106875,0,√
294,6,1,0,0.076954,0.076954,0,√
295,0,1,0,0.579138,0.579138,0,√
295,1,1,0,0.204138,0.204138,0,√
296,0,1,1,0.608003,0.608003,1,×
296,1,1,1,0.603707,0.603707,1,×
296,2,1,0,0.165864,0.165864,0,×
296,3,1,0,0.079646,0.079646,0,×
296,4,1,1,0.626015,0.626015,1,×
296,5,1,0,0.081075,0.081075,0,×
296,6,1,0,-0.022546,-0.022546,0,×
297,0,1,0,0.255549,0.255549,0,√
297,1,1,0,0.296853,0.296853,0,√
298,0,1,0,0.373277,0.373277,0,×
298,1,1,1,0.667528,0.667528,1,×
298,2,1,1,0.628460,0.628460,1,×
299,0,1,0,0.172955,0.172955,0,×
299,1,1,0,0.238253,0.238253,0,×
300,0,1,0,0.500026,0.500026,0,×
300,1,1,0,0.370850,0.370850,0,×
300,2,1,0,0.545616,0.545616,0,×
300,3,1,0,0.356001,0.356001,0,×
300,4,1,0,0.313981,0.313981,0,×
